"CAD-3M-BS-D     ","CAD","20171110","20180409"," 0.99409756"
"CAD-3M-BS-D     ","CAD","20171110","20180410"," 0.99405517"
"CAD-3M-BS-D     ","CAD","20171110","20180411"," 0.99401274"
"CAD-3M-BS-D     ","CAD","20171110","20180412"," 0.99397028"
"CAD-3M-BS-D     ","CAD","20171110","20180413"," 0.99392779"
"CAD-3M-BS-D     ","CAD","20171110","20180414"," 0.99388526"
"CAD-3M-BS-D     ","CAD","20171110","20180415"," 0.99384270"
"CAD-3M-BS-D     ","CAD","20171110","20180416"," 0.99380010"
"CAD-3M-BS-D     ","CAD","20171110","20180417"," 0.99375747"
"CAD-3M-BS-D     ","CAD","20171110","20180418"," 0.99371480"
"CAD-3M-BS-D     ","CAD","20171110","20180419"," 0.99367211"
"CAD-3M-BS-D     ","CAD","20171110","20180420"," 0.99362937"
"CAD-3M-BS-D     ","CAD","20171110","20180421"," 0.99358661"
"CAD-3M-BS-D     ","CAD","20171110","20180422"," 0.99354381"
"CAD-3M-BS-D     ","CAD","20171110","20180423"," 0.99350099"
"CAD-3M-BS-D     ","CAD","20171110","20180424"," 0.99345812"
"CAD-3M-BS-D     ","CAD","20171110","20180425"," 0.99341523"
"CAD-3M-BS-D     ","CAD","20171110","20180426"," 0.99337231"
"CAD-3M-BS-D     ","CAD","20171110","20180427"," 0.99332936"
"CAD-3M-BS-D     ","CAD","20171110","20180428"," 0.99328637"
"CAD-3M-BS-D     ","CAD","20171110","20180429"," 0.99324336"
"CAD-3M-BS-D     ","CAD","20171110","20180430"," 0.99320031"
"CAD-3M-BS-D     ","CAD","20171110","20180501"," 0.99315724"
"CAD-3M-BS-D     ","CAD","20171110","20180502"," 0.99311414"
"CAD-3M-BS-D     ","CAD","20171110","20180503"," 0.99307101"
"CAD-3M-BS-D     ","CAD","20171110","20180504"," 0.99302785"
"CAD-3M-BS-D     ","CAD","20171110","20180505"," 0.99298466"
"CAD-3M-BS-D     ","CAD","20171110","20180506"," 0.99294145"
"CAD-3M-BS-D     ","CAD","20171110","20180507"," 0.99289820"
"CAD-3M-BS-D     ","CAD","20171110","20180508"," 0.99285493"
"CAD-3M-BS-D     ","CAD","20171110","20180509"," 0.99281164"
"CAD-3M-BS-D     ","CAD","20171110","20180510"," 0.99276832"
"CAD-3M-BS-D     ","CAD","20171110","20180511"," 0.99272497"
"CAD-3M-BS-D     ","CAD","20171110","20180512"," 0.99268160"
"CAD-3M-BS-D     ","CAD","20171110","20180513"," 0.99263820"
"CAD-3M-BS-D     ","CAD","20171110","20180514"," 0.99259478"
"CAD-3M-BS-D     ","CAD","20171110","20180515"," 0.99255134"
"CAD-3M-BS-D     ","CAD","20171110","20180516"," 0.99250787"
"CAD-3M-BS-D     ","CAD","20171110","20180517"," 0.99246438"
"CAD-3M-BS-D     ","CAD","20171110","20180518"," 0.99242086"
"CAD-3M-BS-D     ","CAD","20171110","20180519"," 0.99237733"
"CAD-3M-BS-D     ","CAD","20171110","20180520"," 0.99233377"
"CAD-3M-BS-D     ","CAD","20171110","20180521"," 0.99229019"
"CAD-3M-BS-D     ","CAD","20171110","20180522"," 0.99224659"
"CAD-3M-BS-D     ","CAD","20171110","20180523"," 0.99220297"
"CAD-3M-BS-D     ","CAD","20171110","20180524"," 0.99215933"
"CAD-3M-BS-D     ","CAD","20171110","20180525"," 0.99211567"
"CAD-3M-BS-D     ","CAD","20171110","20180526"," 0.99207199"
"CAD-3M-BS-D     ","CAD","20171110","20180527"," 0.99202829"
"CAD-3M-BS-D     ","CAD","20171110","20180528"," 0.99198457"
"CAD-3M-BS-D     ","CAD","20171110","20180529"," 0.99194084"
"CAD-3M-BS-D     ","CAD","20171110","20180530"," 0.99189709"
"CAD-3M-BS-D     ","CAD","20171110","20180531"," 0.99185332"
"CAD-3M-BS-D     ","CAD","20171110","20180601"," 0.99180954"
"CAD-3M-BS-D     ","CAD","20171110","20180602"," 0.99176574"
"CAD-3M-BS-D     ","CAD","20171110","20180603"," 0.99172192"
"CAD-3M-BS-D     ","CAD","20171110","20180604"," 0.99167809"
"CAD-3M-BS-D     ","CAD","20171110","20180605"," 0.99163425"
"CAD-3M-BS-D     ","CAD","20171110","20180606"," 0.99159040"
"CAD-3M-BS-D     ","CAD","20171110","20180607"," 0.99154653"
"CAD-3M-BS-D     ","CAD","20171110","20180608"," 0.99150264"
"CAD-3M-BS-D     ","CAD","20171110","20180609"," 0.99145875"
"CAD-3M-BS-D     ","CAD","20171110","20180610"," 0.99141484"
"CAD-3M-BS-D     ","CAD","20171110","20180611"," 0.99137093"
"CAD-3M-BS-D     ","CAD","20171110","20180612"," 0.99132700"
"CAD-3M-BS-D     ","CAD","20171110","20180613"," 0.99128306"
"CAD-3M-BS-D     ","CAD","20171110","20180614"," 0.99123912"
"CAD-3M-BS-D     ","CAD","20171110","20180615"," 0.99119516"
"CAD-3M-BS-D     ","CAD","20171110","20180616"," 0.99115120"
"CAD-3M-BS-D     ","CAD","20171110","20180617"," 0.99110723"
"CAD-3M-BS-D     ","CAD","20171110","20180618"," 0.99106325"
"CAD-3M-BS-D     ","CAD","20171110","20180619"," 0.99101927"
"CAD-3M-BS-D     ","CAD","20171110","20180620"," 0.99097527"
"CAD-3M-BS-D     ","CAD","20171110","20180621"," 0.99093128"
"CAD-3M-BS-D     ","CAD","20171110","20180622"," 0.99088728"
"CAD-3M-BS-D     ","CAD","20171110","20180623"," 0.99084327"
